Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,9/14/2018,2100,257,0.07, ,0.00, ,0, ,1.1, ,22.3, ,42, ,8.9, ,2.7, ,320, ,22.7, 
80,Fresno State,San Joaquin Valley,9/14/2018,2200,257,0.06, ,0.00, ,0, ,1.1, ,20.9, ,46, ,8.8, ,2.7, ,321, ,22.7, 
80,Fresno State,San Joaquin Valley,9/14/2018,2300,257,0.05, ,0.00, ,0, ,1.1, ,20.4, ,46, ,8.4, ,2.3, ,314, ,22.7, 
80,Fresno State,San Joaquin Valley,9/14/2018,2400,257,0.04, ,0.00, ,0, ,1.1, ,19.3, ,51, ,8.9, ,2.3, ,298, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,0100,258,0.04, ,0.00, ,0, ,1.1, ,18.3, ,54, ,8.8, ,3.1, ,325, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,0200,258,0.04, ,0.00, ,0, ,1.1, ,18.0, ,52, ,8.0, ,3.1, ,326, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,0300,258,0.02, ,0.00, ,0, ,1.1, ,17.4, ,54, ,7.9, ,2.2, ,338, ,22.9, 
80,Fresno State,San Joaquin Valley,9/15/2018,0400,258,0.01, ,0.00, ,0, ,1.1, ,16.6, ,57, ,8.1, ,1.7, ,317, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,0500,258,0.01, ,0.00, ,0, ,1.1, ,16.5, ,58, ,8.2, ,2.2, ,305, ,22.9, 
80,Fresno State,San Joaquin Valley,9/15/2018,0600,258,0.01, ,0.00, ,3, ,1.1, ,15.4, ,60, ,7.8, ,1.8, ,324, ,22.9, 
80,Fresno State,San Joaquin Valley,9/15/2018,0700,258,0.04, ,0.00, ,109, ,1.1, ,15.5, ,64, ,8.7, ,1.2, ,324, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,0800,258,0.21, ,0.00, ,320, ,1.1, ,18.5, ,50, ,7.9, ,2.1, ,334, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,0900,258,0.38, ,0.00, ,539, ,1.1, ,20.1, ,45, ,7.8, ,3.5, ,303, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,1000,258,0.52, ,0.00, ,712, ,0.9, ,23.0, ,33, ,6.0, ,3.2, ,324, ,22.8, 
80,Fresno State,San Joaquin Valley,9/15/2018,1100,258,0.63, ,0.00, ,831, ,1.0, ,24.6, ,32, ,6.7, ,3.3, ,320, ,22.7, 
80,Fresno State,San Joaquin Valley,9/15/2018,1200,258,0.68, ,0.00, ,888, ,1.0, ,25.5, ,32, ,7.4, ,3.1, ,323, ,22.7, 
80,Fresno State,San Joaquin Valley,9/15/2018,1300,258,0.69, ,0.00, ,883, ,1.1, ,26.7, ,30, ,7.8, ,2.9, ,316, ,22.7, 
80,Fresno State,San Joaquin Valley,9/15/2018,1400,258,0.63, ,0.00, ,812, ,1.1, ,27.7, ,29, ,8.1, ,2.7, ,298, ,22.6, 
80,Fresno State,San Joaquin Valley,9/15/2018,1500,258,0.54, ,0.00, ,680, ,1.1, ,28.3, ,29, ,8.6, ,3.0, ,305, ,22.6, 
80,Fresno State,San Joaquin Valley,9/15/2018,1600,258,0.45, ,0.00, ,498, ,1.1, ,28.2, ,28, ,8.2, ,3.8, ,299, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,1700,258,0.31, ,0.00, ,281, ,1.1, ,27.7, ,28, ,7.7, ,4.0, ,323, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,1800,258,0.15, ,0.00, ,83, ,1.0, ,26.1, ,29, ,6.9, ,3.8, ,323, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,1900,258,0.10, ,0.00, ,2, ,0.9, ,23.7, ,31, ,5.6, ,3.6, ,322, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,2000,258,0.09, ,0.00, ,0, ,0.9, ,22.1, ,33, ,5.0, ,3.8, ,318, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,2100,258,0.08, ,0.00, ,0, ,0.9, ,20.6, ,39, ,6.1, ,3.7, ,322, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,2200,258,0.06, ,0.00, ,0, ,1.0, ,19.0, ,46, ,7.2, ,3.7, ,320, ,22.5, 
80,Fresno State,San Joaquin Valley,9/15/2018,2300,258,0.05, ,0.00, ,0, ,1.0, ,17.6, ,51, ,7.5, ,3.5, ,315, ,22.6, 
80,Fresno State,San Joaquin Valley,9/15/2018,2400,258,0.03, ,0.00, ,0, ,1.1, ,16.4, ,57, ,7.8, ,3.2, ,312, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0100,259,0.01, ,0.00, ,0, ,1.1, ,15.4, ,61, ,8.0, ,3.0, ,323, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0200,259,0.00, ,0.00, ,0, ,1.1, ,14.1, ,67, ,8.1, ,2.4, ,323, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0300,259,0.00, ,0.00, ,0, ,1.1, ,12.9, ,74, ,8.4, ,1.8, ,328, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0400,259,0.00, ,0.00, ,0, ,1.1, ,12.6, ,76, ,8.4, ,2.2, ,331, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0500,259,0.00, ,0.00, ,0, ,1.1, ,11.6, ,79, ,8.2, ,1.3, ,340, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0600,259,0.00, ,0.00, ,6, ,1.1, ,11.0, ,83, ,8.3, ,0.7, ,303, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0700,259,0.04, ,0.00, ,124, ,1.1, ,12.8, ,77, ,8.8, ,0.7, ,19, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0800,259,0.17, ,0.00, ,333, ,1.1, ,15.0, ,67, ,8.9, ,1.3, ,358, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,0900,259,0.28, ,0.00, ,545, ,1.1, ,17.3, ,56, ,8.5, ,1.0, ,327, ,22.6, 
80,Fresno State,San Joaquin Valley,9/16/2018,1000,259,0.44, ,0.00, ,716, ,1.1, ,19.6, ,50, ,8.9, ,1.9, ,187, ,22.5, 
80,Fresno State,San Joaquin Valley,9/16/2018,1100,259,0.55, ,0.00, ,835, ,1.1, ,21.5, ,45, ,9.0, ,1.6, ,196, ,22.5, 
80,Fresno State,San Joaquin Valley,9/16/2018,1200,259,0.61, ,0.00, ,892, ,1.2, ,23.8, ,39, ,9.1, ,1.3, ,285, ,22.4, 
80,Fresno State,San Joaquin Valley,9/16/2018,1300,259,0.63, ,0.00, ,884, ,1.2, ,25.5, ,36, ,9.3, ,1.6, ,308, ,22.4, 
80,Fresno State,San Joaquin Valley,9/16/2018,1400,259,0.60, ,0.00, ,813, ,1.2, ,26.9, ,34, ,9.6, ,2.1, ,324, ,22.4, 
80,Fresno State,San Joaquin Valley,9/16/2018,1500,259,0.51, ,0.00, ,682, ,1.2, ,27.8, ,32, ,9.5, ,2.6, ,303, ,22.3, 
80,Fresno State,San Joaquin Valley,9/16/2018,1600,259,0.41, ,0.00, ,498, ,1.2, ,28.2, ,30, ,9.2, ,2.7, ,308, ,22.3, 
80,Fresno State,San Joaquin Valley,9/16/2018,1700,259,0.26, ,0.00, ,280, ,1.1, ,28.0, ,30, ,8.7, ,2.7, ,309, ,22.3, 
80,Fresno State,San Joaquin Valley,9/16/2018,1800,259,0.13, ,0.00, ,81, ,1.1, ,26.2, ,32, ,8.2, ,2.3, ,309, ,22.3, 
80,Fresno State,San Joaquin Valley,9/16/2018,1900,259,0.05, ,0.00, ,1, ,1.1, ,23.4, ,37, ,7.9, ,1.9, ,314, ,22.2, 
80,Fresno State,San Joaquin Valley,9/16/2018,2000,259,0.05, ,0.00, ,0, ,1.1, ,22.4, ,40, ,8.1, ,2.3, ,321, ,22.2, 
80,Fresno State,San Joaquin Valley,9/16/2018,2100,259,0.03, ,0.00, ,0, ,1.1, ,20.6, ,46, ,8.5, ,1.9, ,319, ,22.2, 
80,Fresno State,San Joaquin Valley,9/16/2018,2200,259,0.02, ,0.00, ,0, ,1.1, ,19.1, ,50, ,8.4, ,1.4, ,303, ,22.3, 
80,Fresno State,San Joaquin Valley,9/16/2018,2300,259,0.02, ,0.00, ,0, ,1.1, ,18.4, ,52, ,8.2, ,1.5, ,303, ,22.3, 
80,Fresno State,San Joaquin Valley,9/16/2018,2400,259,0.02, ,0.00, ,0, ,1.1, ,17.4, ,55, ,8.2, ,2.0, ,311, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0100,260,0.01, ,0.00, ,0, ,1.1, ,16.2, ,59, ,8.3, ,2.2, ,317, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0200,260,0.00, ,0.00, ,0, ,1.1, ,15.2, ,66, ,8.8, ,2.3, ,324, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0300,260,0.00, ,0.00, ,0, ,1.2, ,14.2, ,71, ,9.1, ,1.7, ,326, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0400,260,0.00, ,0.00, ,0, ,1.1, ,13.2, ,75, ,8.9, ,1.3, ,334, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0500,260,0.00, ,0.00, ,0, ,1.1, ,12.1, ,79, ,8.6, ,0.6, ,348, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0600,260,0.00, ,0.00, ,5, ,1.1, ,11.3, ,80, ,7.9, ,0.5, ,65, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0700,260,0.04, ,0.00, ,124, ,1.1, ,14.2, ,69, ,8.6, ,0.5, ,97, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0800,260,0.19, ,0.00, ,336, ,1.1, ,17.9, ,54, ,8.5, ,1.2, ,101, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,0900,260,0.34, ,0.00, ,547, ,1.1, ,20.7, ,47, ,9.0, ,2.2, ,169, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,1000,260,0.47, ,0.00, ,718, ,1.2, ,22.6, ,44, ,9.7, ,1.9, ,184, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,1100,260,0.58, ,0.00, ,835, ,1.2, ,24.6, ,39, ,9.7, ,1.6, ,191, ,22.3, 
80,Fresno State,San Joaquin Valley,9/17/2018,1200,260,0.65, ,0.00, ,890, ,1.2, ,26.2, ,35, ,9.7, ,1.9, ,249, ,22.2, 
80,Fresno State,San Joaquin Valley,9/17/2018,1300,260,0.67, ,0.00, ,883, ,1.1, ,27.6, ,31, ,8.7, ,2.1, ,269, ,22.2, 
80,Fresno State,San Joaquin Valley,9/17/2018,1400,260,0.61, ,0.00, ,807, ,1.2, ,28.7, ,30, ,9.3, ,2.0, ,312, ,22.2, 
80,Fresno State,San Joaquin Valley,9/17/2018,1500,260,0.50, ,0.00, ,678, ,1.1, ,29.3, ,27, ,8.2, ,1.9, ,327, ,22.1, 
80,Fresno State,San Joaquin Valley,9/17/2018,1600,260,0.39, ,0.00, ,498, ,1.1, ,29.8, ,26, ,8.2, ,2.1, ,312, ,22.1, 
80,Fresno State,San Joaquin Valley,9/17/2018,1700,260,0.25, ,0.00, ,279, ,1.1, ,29.6, ,26, ,8.2, ,2.2, ,320, ,22.1, 
80,Fresno State,San Joaquin Valley,9/17/2018,1800,260,0.13, ,0.00, ,77, ,1.1, ,27.5, ,30, ,8.6, ,2.1, ,323, ,22.1, 
80,Fresno State,San Joaquin Valley,9/17/2018,1900,260,0.05, ,0.00, ,1, ,1.1, ,24.4, ,37, ,8.9, ,1.8, ,314, ,22.1, 
80,Fresno State,San Joaquin Valley,9/17/2018,2000,260,0.05, ,0.00, ,0, ,1.2, ,23.1, ,41, ,9.2, ,2.2, ,317, ,22.1, 
80,Fresno State,San Joaquin Valley,9/17/2018,2100,260,0.05, ,0.00, ,0, ,1.2, ,22.2, ,44, ,9.2, ,2.8, ,326, ,22.2, 
80,Fresno State,San Joaquin Valley,9/17/2018,2200,260,0.04, ,0.00, ,0, ,1.2, ,20.4, ,50, ,9.6, ,2.4, ,315, ,22.2, 
80,Fresno State,San Joaquin Valley,9/17/2018,2300,260,0.03, ,0.00, ,0, ,1.3, ,19.1, ,57, ,10.5, ,2.8, ,305, ,22.2, 
80,Fresno State,San Joaquin Valley,9/17/2018,2400,260,0.02, ,0.00, ,0, ,1.2, ,17.7, ,60, ,9.9, ,2.8, ,318, ,22.2, 
80,Fresno State,San Joaquin Valley,9/18/2018,0100,261,0.00, ,0.00, ,0, ,1.2, ,16.5, ,64, ,9.6, ,2.4, ,315, ,22.2, 
80,Fresno State,San Joaquin Valley,9/18/2018,0200,261,0.00, ,0.00, ,0, ,1.2, ,15.7, ,65, ,9.1, ,2.6, ,310, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0300,261,0.00, ,0.00, ,0, ,1.1, ,14.5, ,68, ,8.8, ,1.9, ,324, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0400,261,0.00, ,0.00, ,0, ,1.1, ,13.5, ,73, ,8.8, ,1.8, ,331, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0500,261,0.00, ,0.00, ,0, ,1.1, ,12.9, ,76, ,8.8, ,1.8, ,329, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0600,261,0.00, ,0.00, ,4, ,1.1, ,12.2, ,79, ,8.6, ,1.3, ,331, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0700,261,0.04, ,0.00, ,120, ,1.2, ,13.9, ,74, ,9.3, ,1.4, ,333, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0800,261,0.19, ,0.00, ,333, ,1.2, ,16.4, ,65, ,10.0, ,2.2, ,343, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,0900,261,0.30, ,0.00, ,544, ,1.2, ,19.1, ,56, ,10.1, ,1.1, ,310, ,22.3, 
80,Fresno State,San Joaquin Valley,9/18/2018,1000,261,0.45, ,0.00, ,717, ,1.3, ,21.4, ,50, ,10.4, ,1.5, ,255, ,22.2, 
80,Fresno State,San Joaquin Valley,9/18/2018,1100,261,0.58, ,0.00, ,837, ,1.3, ,23.5, ,45, ,11.0, ,2.0, ,235, ,22.2, 
80,Fresno State,San Joaquin Valley,9/18/2018,1200,261,0.64, ,0.00, ,893, ,1.3, ,25.3, ,41, ,11.0, ,1.8, ,288, ,22.2, 
80,Fresno State,San Joaquin Valley,9/18/2018,1300,261,0.65, ,0.00, ,884, ,1.3, ,26.6, ,37, ,10.7, ,2.1, ,300, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,1400,261,0.63, ,0.00, ,811, ,1.3, ,27.9, ,35, ,11.0, ,2.7, ,301, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,1500,261,0.53, ,0.00, ,677, ,1.3, ,28.7, ,32, ,10.6, ,3.1, ,327, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,1600,261,0.41, ,0.00, ,492, ,1.3, ,29.1, ,31, ,10.3, ,3.0, ,319, ,22.0, 
80,Fresno State,San Joaquin Valley,9/18/2018,1700,261,0.27, ,0.00, ,270, ,1.2, ,28.6, ,32, ,10.2, ,3.2, ,311, ,22.0, 
80,Fresno State,San Joaquin Valley,9/18/2018,1800,261,0.13, ,0.00, ,69, ,1.2, ,27.1, ,35, ,10.1, ,2.9, ,314, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,1900,261,0.06, ,0.00, ,1, ,1.3, ,24.8, ,40, ,10.3, ,2.6, ,318, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,2000,261,0.06, ,0.00, ,0, ,1.3, ,23.3, ,44, ,10.3, ,2.7, ,321, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,2100,261,0.04, ,0.00, ,0, ,1.3, ,21.6, ,49, ,10.6, ,2.5, ,321, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,2200,261,0.03, ,0.00, ,0, ,1.3, ,20.4, ,54, ,10.8, ,2.3, ,312, ,22.1, 
80,Fresno State,San Joaquin Valley,9/18/2018,2300,261,0.02, ,0.00, ,0, ,1.3, ,19.2, ,58, ,10.7, ,2.0, ,309, ,22.2, 
80,Fresno State,San Joaquin Valley,9/18/2018,2400,261,0.01, ,0.00, ,0, ,1.2, ,17.9, ,61, ,10.1, ,2.0, ,312, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0100,262,0.00, ,0.00, ,0, ,1.2, ,16.3, ,65, ,9.7, ,2.0, ,328, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0200,262,0.00, ,0.00, ,0, ,1.2, ,15.0, ,71, ,9.7, ,1.9, ,329, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0300,262,0.00, ,0.00, ,0, ,1.2, ,14.4, ,71, ,9.1, ,1.5, ,335, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0400,262,0.00, ,0.00, ,0, ,1.1, ,13.3, ,74, ,8.8, ,1.1, ,325, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0500,262,0.00, ,0.00, ,0, ,1.1, ,12.4, ,80, ,8.9, ,0.6, ,309, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0600,262,0.00, ,0.00, ,4, ,1.1, ,11.7, ,83, ,8.9, ,0.7, ,288, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0700,262,0.03, ,0.00, ,120, ,1.2, ,13.3, ,79, ,9.7, ,0.7, ,309, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0800,262,0.18, ,0.00, ,334, ,1.2, ,17.6, ,59, ,9.6, ,1.3, ,319, ,22.2, 
80,Fresno State,San Joaquin Valley,9/19/2018,0900,262,0.32, ,0.00, ,548, ,1.2, ,20.3, ,51, ,9.7, ,1.5, ,313, ,22.1, 
80,Fresno State,San Joaquin Valley,9/19/2018,1000,262,0.47, ,0.00, ,723, ,1.2, ,22.6, ,45, ,10.1, ,1.8, ,318, ,22.1, 
80,Fresno State,San Joaquin Valley,9/19/2018,1100,262,0.60, ,0.00, ,841, ,1.3, ,24.4, ,42, ,10.6, ,2.4, ,306, ,22.1, 
80,Fresno State,San Joaquin Valley,9/19/2018,1200,262,0.68, ,0.00, ,896, ,1.3, ,26.2, ,39, ,11.1, ,2.7, ,313, ,22.0, 
80,Fresno State,San Joaquin Valley,9/19/2018,1300,262,0.70, ,0.00, ,890, ,1.3, ,27.5, ,35, ,10.8, ,3.1, ,293, ,22.0, 
80,Fresno State,San Joaquin Valley,9/19/2018,1400,262,0.67, ,0.00, ,817, ,1.2, ,28.4, ,30, ,9.0, ,3.4, ,288, ,21.9, 
80,Fresno State,San Joaquin Valley,9/19/2018,1500,262,0.57, ,0.00, ,681, ,1.1, ,29.0, ,28, ,8.5, ,3.6, ,295, ,21.9, 
80,Fresno State,San Joaquin Valley,9/19/2018,1600,262,0.44, ,0.00, ,493, ,1.0, ,29.3, ,25, ,7.1, ,3.8, ,310, ,21.9, 
80,Fresno State,San Joaquin Valley,9/19/2018,1700,262,0.29, ,0.00, ,266, ,1.0, ,28.6, ,27, ,7.7, ,3.7, ,302, ,21.9, 
80,Fresno State,San Joaquin Valley,9/19/2018,1800,262,0.13, ,0.00, ,70, ,1.1, ,26.8, ,30, ,7.9, ,2.7, ,305, ,21.9, 
80,Fresno State,San Joaquin Valley,9/19/2018,1900,262,0.06, ,0.00, ,1, ,1.1, ,24.2, ,36, ,8.0, ,2.1, ,297, ,22.0, 
80,Fresno State,San Joaquin Valley,9/19/2018,2000,262,0.05, ,0.00, ,0, ,1.1, ,23.3, ,39, ,8.4, ,1.8, ,308, ,22.0, 
80,Fresno State,San Joaquin Valley,9/19/2018,2100,262,0.03, ,0.00, ,0, ,1.2, ,22.0, ,44, ,9.0, ,1.5, ,285, ,22.0, 
80,Fresno State,San Joaquin Valley,9/19/2018,2200,262,0.01, ,0.00, ,0, ,1.2, ,19.7, ,52, ,9.7, ,1.0, ,227, ,22.1, 
80,Fresno State,San Joaquin Valley,9/19/2018,2300,262,0.00, ,0.00, ,0, ,1.2, ,18.0, ,60, ,10.1, ,1.2, ,267, ,22.1, 
80,Fresno State,San Joaquin Valley,9/19/2018,2400,262,0.00, ,0.00, ,0, ,1.2, ,16.7, ,65, ,10.2, ,1.3, ,30, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,0100,263,0.00, ,0.00, ,0, ,1.2, ,15.2, ,71, ,10.0, ,0.8, ,85, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,0200,263,0.00, ,0.00, ,0, ,1.2, ,14.0, ,77, ,10.1, ,0.8, ,79, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,0300,263,0.00, ,0.00, ,0, ,1.2, ,13.2, ,80, ,9.8, ,0.9, ,35, ,22.2, 
80,Fresno State,San Joaquin Valley,9/20/2018,0400,263,0.00, ,0.00, ,0, ,1.2, ,12.8, ,82, ,9.9, ,1.1, ,93, ,22.2, 
80,Fresno State,San Joaquin Valley,9/20/2018,0500,263,0.00, ,0.00, ,0, ,1.2, ,13.5, ,77, ,9.5, ,1.4, ,112, ,22.2, 
80,Fresno State,San Joaquin Valley,9/20/2018,0600,263,0.00, ,0.00, ,3, ,1.2, ,14.0, ,73, ,9.3, ,1.2, ,127, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,0700,263,0.05, ,0.00, ,109, ,1.2, ,15.5, ,70, ,10.0, ,1.8, ,161, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,0800,263,0.18, ,0.00, ,319, ,1.3, ,17.8, ,62, ,10.5, ,1.9, ,160, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,0900,263,0.35, ,0.00, ,590, ,1.4, ,20.7, ,58, ,12.1, ,1.6, ,165, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,1000,263,0.49, ,0.00, ,729, ,1.3, ,22.8, ,48, ,11.1, ,2.2, ,167, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,1100,263,0.61, ,0.00, ,846, ,1.3, ,24.8, ,42, ,11.0, ,2.3, ,191, ,22.0, 
80,Fresno State,San Joaquin Valley,9/20/2018,1200,263,0.68, ,0.00, ,899, ,1.3, ,26.9, ,37, ,10.9, ,2.3, ,192, ,22.0, 
80,Fresno State,San Joaquin Valley,9/20/2018,1300,263,0.68, ,0.00, ,887, ,1.3, ,28.8, ,32, ,10.6, ,2.0, ,166, ,22.0, 
80,Fresno State,San Joaquin Valley,9/20/2018,1400,263,0.61, ,0.00, ,812, ,1.3, ,30.3, ,29, ,10.4, ,1.7, ,188, ,22.0, 
80,Fresno State,San Joaquin Valley,9/20/2018,1500,263,0.49, ,0.00, ,676, ,1.2, ,31.2, ,27, ,10.0, ,1.2, ,313, ,22.0, 
80,Fresno State,San Joaquin Valley,9/20/2018,1600,263,0.32, ,0.00, ,491, ,1.1, ,32.3, ,23, ,8.8, ,1.0, ,349, ,22.0, 
80,Fresno State,San Joaquin Valley,9/20/2018,1700,263,0.20, ,0.00, ,260, ,1.2, ,32.4, ,25, ,9.6, ,1.1, ,295, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,1800,263,0.10, ,0.00, ,64, ,1.3, ,28.6, ,34, ,11.1, ,1.5, ,294, ,22.1, 
80,Fresno State,San Joaquin Valley,9/20/2018,1900,263,0.02, ,0.00, ,1, ,1.3, ,24.4, ,43, ,11.2, ,0.8, ,279, ,22.2, 
80,Fresno State,San Joaquin Valley,9/20/2018,2000,263,0.00, ,0.00, ,0, ,1.4, ,21.9, ,54, ,12.1, ,0.5, ,48, ,22.2, 
80,Fresno State,San Joaquin Valley,9/20/2018,2100,263,0.00, ,0.00, ,0, ,1.4, ,20.6, ,59, ,12.3, ,0.6, ,41, ,22.3, 
80,Fresno State,San Joaquin Valley,9/20/2018,2200,263,0.00, ,0.00, ,0, ,1.4, ,19.5, ,63, ,12.3, ,0.6, ,111, ,22.4, 
80,Fresno State,San Joaquin Valley,9/20/2018,2300,263,0.00,R,0.00, ,0, ,1.4, ,18.4, ,68, ,12.4, ,0.4,I,44, ,22.4, 
80,Fresno State,San Joaquin Valley,9/20/2018,2400,263,0.00, ,0.00, ,0, ,1.4, ,16.8, ,75, ,12.3, ,0.9, ,74, ,22.4, 
80,Fresno State,San Joaquin Valley,9/21/2018,0100,264,0.00, ,0.00, ,0, ,1.4, ,16.8, ,72, ,11.7, ,0.6, ,85, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0200,264,0.00, ,0.00, ,0, ,1.4, ,16.0, ,74, ,11.5, ,0.7, ,38, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0300,264,0.00, ,0.00, ,0, ,1.3, ,14.6, ,80, ,11.1, ,0.5, ,82, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0400,264,0.00, ,0.00, ,0, ,1.4, ,14.2, ,84, ,11.5, ,0.6, ,349, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0500,264,0.00, ,0.00, ,0, ,1.3, ,13.8, ,83, ,10.9, ,0.6, ,46, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0600,264,0.00, ,0.00, ,3, ,1.3, ,13.7, ,86, ,11.3, ,0.7, ,84, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0700,264,0.03, ,0.00, ,110, ,1.4, ,15.9, ,76, ,11.6, ,0.6, ,70, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0800,264,0.20, ,0.00, ,325, ,1.3, ,21.0, ,53, ,11.1, ,1.4, ,106, ,22.5, 
80,Fresno State,San Joaquin Valley,9/21/2018,0900,264,0.35, ,0.00, ,540, ,1.3, ,24.9, ,40, ,10.4, ,1.9, ,160, ,22.4, 
80,Fresno State,San Joaquin Valley,9/21/2018,1000,264,0.51, ,0.00, ,706, ,1.3, ,27.1, ,35, ,10.5, ,2.0, ,186, ,22.4, 
80,Fresno State,San Joaquin Valley,9/21/2018,1100,264,0.61, ,0.00, ,828, ,1.3, ,29.1, ,31, ,10.4, ,1.5, ,209, ,22.4, 
80,Fresno State,San Joaquin Valley,9/21/2018,1200,264,0.67, ,0.00, ,880, ,1.2, ,31.0, ,28, ,10.2, ,1.3, ,138, ,22.3, 
80,Fresno State,San Joaquin Valley,9/21/2018,1300,264,0.68, ,0.00, ,870, ,1.3, ,32.2, ,26, ,10.5, ,1.6, ,354, ,22.3, 
80,Fresno State,San Joaquin Valley,9/21/2018,1400,264,0.62, ,0.00, ,798, ,1.2, ,33.3, ,23, ,9.2, ,1.5, ,284, ,22.3, 
80,Fresno State,San Joaquin Valley,9/21/2018,1500,264,0.51, ,0.00, ,661, ,1.2, ,33.5, ,23, ,9.7, ,1.8, ,305, ,22.4, 
80,Fresno State,San Joaquin Valley,9/21/2018,1600,264,0.39, ,0.00, ,479, ,1.2, ,33.7, ,23, ,9.5, ,1.9, ,331, ,22.5, 
