Lat,Lon,City,Type,Year,Month,Date,Count
38.458463,-121.419124,SACRAMENTO,WNVBirds,2016,7,2016-07-01,1
36.366164,-119.278836,VISALIA,WNVBirds,2008,7,2008-07-01,1
34.016652,-118.486491,SANTA MONICA,WNVBirds,2017,9,2017-09-01,1
38.808746,-121.215077,ROCKLIN,WNVBirds,2015,9,2015-09-01,1
40.7202549,-122.9277341,WEAVERVILLE,WNVBirds,2015,7,2015-07-01,1
32.814766,-116.825906,EL CAJON,WNVBirds,2008,5,2008-05-01,1
38.553302,-121.790994,DAVIS,WNVBirds,2014,7,2014-07-01,1
33.75599,-117.804344,SANTA ANA,WNVBirds,2008,8,2008-08-01,1
38.663664,-122.861443,GEYSERVILLE,WNVBirds,2007,9,2007-09-01,1
35.390785,-120.853633,MORRO BAY,WNVBirds,2009,8,2009-08-01,1
33.928758,-117.979665,WHITTIER,WNVBirds,2008,7,2008-07-01,1
34.290602,-118.441378,SAN FERNANDO,WNVBirds,2009,8,2009-08-01,1
37.3681078,-122.0876946,MOUNTAIN VIEW,WNVBirds,2018,7,2018-07-01,1
37.264841,-121.996726,SARATOGA,WNVBirds,2007,7,2007-07-01,1
34.0602746,-117.9689886,BASSETT,WNVBirds,2017,8,2017-08-01,1
33.8118491,-118.1588553,LONG BEACH,WNVBirds,2013,7,2013-07-01,1
38.196109,-121.206093,ACAMPO,WNVBirds,2016,8,2016-08-01,1
38.393214,-121.435002,ELK GROVE,WNVBirds,2010,6,2010-06-01,1
39.202303,-121.512616,MARYSVILLE,WNVBirds,2015,6,2015-06-01,1
37.3350295,-121.9496562,SAN JOSE,WNVBirds,2017,8,2017-08-01,1
33.68971,-117.865425,IRVINE,WNVBirds,2008,11,2008-11-01,1
36.743173,-119.724574,FRESNO,WNVBirds,2012,6,2012-06-01,1
32.62371,-116.749969,DULZURA,WNVBirds,2008,8,2008-08-01,1
37.982175,-121.729544,OAKLEY,WNVBirds,2006,7,2006-07-01,1
37.2228204,-121.8893194,SAN JOSE,WNVBirds,2014,9,2014-09-01,1
33.237675,-117.310475,OCEANSIDE,WNVBirds,2008,10,2008-10-01,2
33.996037,-118.402236,CULVER CITY,WNVBirds,2011,10,2011-10-01,1
38.867693,-121.320307,LINCOLN,WNVBirds,2013,9,2013-09-01,1
32.824446,-117.136831,SAN DIEGO,WNVBirds,2015,10,2015-10-01,1
40.446181,-122.427556,ANDERSON,WNVBirds,2007,9,2007-09-01,1
41.617908,-122.578166,YREKA,WNVBirds,2007,8,2007-08-01,1
38.572822,-121.526472,WEST SACRAMENTO,WNVBirds,2016,8,2016-08-01,1
37.760963,-120.87079,OAKDALE,WNVBirds,2006,9,2006-09-01,1
37.4303769,-122.1515331,PALO ALTO,WNVBirds,2018,8,2018-08-01,1
37.2677303,-122.0047318,SARATOGA,WNVBirds,2015,9,2015-09-01,1
33.8212264,-117.8247594,VILLA PARK,WNVBirds,2015,11,2015-11-01,1
33.7437304,-118.0162318,HUNTINGTON BEACH,WNVBirds,2014,9,2014-09-01,1
34.17307,-118.447369,SHERMAN OAKS,WNVBirds,2009,9,2009-09-01,1
33.872725,-118.048201,CERRITOS,WNVBirds,2014,9,2014-09-01,1
37.3957634,-121.8047572,SAN JOSE,WNVBirds,2015,10,2015-10-01,3
37.347509,-122.093257,LOS ALTOS,WNVBirds,2015,7,2015-07-01,1
37.3852183,-122.1141298,LOS ALTOS,WNVBirds,2014,8,2014-08-01,1
38.449042,-121.827324,DIXON,WNVBirds,2006,7,2006-07-01,1
37.690862,-121.723504,LIVERMORE,WNVBirds,2014,8,2014-08-01,1
38.5928413,-121.27008,RANCHO CORDOVA,WNVBirds,2016,8,2016-08-01,1
37.7121487,-121.7011195,LIVERMORE,WNVBirds,2014,8,2014-08-01,1
33.803458,-118.36438,PALOS VERDES ESTATES,WNVBirds,2008,9,2008-09-01,1
34.12376,-117.320129,SAN BERNARDINO,WNVBirds,2008,7,2008-07-01,1
34.218492,-118.530737,RESEDA,WNVBirds,2008,9,2008-09-01,1
40.0816,-122.1694,PROBERTA,WNVBirds,2007,7,2007-07-01,1
38.5989709,-121.3541386,CARMICHAEL,WNVBirds,2012,7,2012-07-01,1
37.5785471,-122.0820801,UNION CITY,WNVBirds,2018,6,2018-06-01,1
36.30348,-119.21029,FARMERSVILLE,WNVBirds,2008,7,2008-07-01,1
37.308333,-122.014582,SAN JOSE,WNVBirds,2014,6,2014-06-01,1
34.115729,-118.004055,MONROVIA,WNVBirds,2012,9,2012-09-01,1
34.189155,-118.642659,WEST HILLS,WNVBirds,2011,9,2011-09-01,1
39.143851,-121.688847,YUBA CITY,WNVBirds,2012,9,2012-09-01,1
37.9854073,-122.1108127,MARTINEZ,WNVBirds,2017,9,2017-09-01,1
34.718026,-118.142466,LANCASTER,WNVBirds,2012,9,2012-09-01,1
32.904429,-117.243433,LA JOLLA,WNVBirds,2009,5,2009-05-01,1
33.763488,-117.87365,SANTA ANA,WNVBirds,2008,7,2008-07-01,1
39.745094,-121.867266,CHICO,WNVBirds,2012,8,2012-08-01,1
33.035382,-116.876811,RAMONA,WNVBirds,2008,7,2008-07-01,1
40.158952,-122.225642,RED BLUFF,WNVBirds,2012,8,2012-08-01,1
37.298343,-122.012264,SAN JOSE,WNVBirds,2015,9,2015-09-01,1
38.160644,-121.614673,ISLETON,WNVBirds,2012,9,2012-09-01,1
38.619981,-121.253265,RANCHO CORDOVA,WNVBirds,2016,9,2016-09-01,1
33.797934,-117.830555,ORANGE,WNVBirds,2008,7,2008-07-01,1
34.222962,-118.842866,THOUSAND OAKS,WNVBirds,2016,7,2016-07-01,1
32.878789,-116.953023,LAKESIDE,WNVBirds,2015,5,2015-05-01,2
33.821667,-118.102535,LONG BEACH,WNVBirds,2008,8,2008-08-01,1
38.617127,-121.3282843,CARMICHAEL,WNVBirds,2014,9,2014-09-01,1
37.964824,-121.809301,ANTIOCH,WNVBirds,2008,7,2008-07-01,1
37.2605347,-121.867802,SAN JOSE,WNVBirds,2019,9,2019-09-01,1
38.4930859,-121.4872703,SACRAMENTO,WNVBirds,2018,7,2018-07-01,1
36.8148939,-119.6721871,CLOVIS,WNVBirds,2013,5,2013-05-01,1
37.267163,-122.024586,SARATOGA,WNVBirds,2006,8,2006-08-01,1
33.7973781,-118.1266701,LONG BEACH,WNVBirds,2020,9,2020-09-01,1
38.544511,-121.704262,DAVIS,WNVBirds,2012,7,2012-07-01,1
37.9482355,-122.0605321,PLEASANT HILL,WNVBirds,2017,9,2017-09-01,1
38.622584,-121.27284,RANCHO CORDOVA,WNVBirds,2015,7,2015-07-01,1
38.861551,-121.710384,ROBBINS,WNVBirds,2014,7,2014-07-01,1
38.653093,-121.299068,FAIR OAKS,WNVBirds,2008,9,2008-09-01,1
33.8244225,-118.0281918,CYPRESS,WNVBirds,2018,8,2018-08-01,1
33.9903383,-117.471373,RIVERSIDE,WNVBirds,2017,9,2017-09-01,1
37.5293,-121.176969,PATTERSON,WNVBirds,2012,8,2012-08-01,1
33.786698,-117.933384,GARDEN GROVE,WNVBirds,2008,5,2008-05-01,1
33.842022,-117.919486,ANAHEIM,WNVBirds,2012,8,2012-08-01,1
37.987962,-121.776026,ANTIOCH,WNVBirds,2008,8,2008-08-01,1
36.206281,-119.362317,TULARE,WNVBirds,2011,8,2011-08-01,1
37.683563,-121.038259,MODESTO,WNVBirds,2007,6,2007-06-01,1
34.06233,-118.346193,LOS ANGELES,WNVBirds,2019,9,2019-09-01,1
32.815637,-116.980688,EL CAJON,WNVBirds,2008,7,2008-07-01,1
38.715758,-121.405052,ELVERTA,WNVBirds,2012,8,2012-08-01,1
37.366471,-122.061352,SUNNYVALE,WNVBirds,2014,8,2014-08-01,1
38.668555,-121.732756,WOODLAND,WNVBirds,2012,7,2012-07-01,1
34.260893,-118.608929,CHATSWORTH,WNVBirds,2011,8,2011-08-01,1
37.885537,-122.058884,WALNUT CREEK,WNVBirds,2006,8,2006-08-01,1
38.4643301,-120.043417,BEAR VALLEY,WNVBirds,2020,9,2020-09-01,1
35.361606,-118.965967,BAKERSFIELD,WNVBirds,2007,6,2007-06-01,1
33.834523,-118.161996,LAKEWOOD,WNVBirds,2009,6,2009-06-01,1
37.923699,-122.013761,WALNUT CREEK,WNVBirds,2006,8,2006-08-01,1
33.875515,-117.93323,FULLERTON,WNVBirds,2012,11,2012-11-01,1
37.815907,-121.986158,DANVILLE,WNVBirds,2016,10,2016-10-01,1
33.7432077,-118.0121548,HUNTINGTON BEACH,WNVBirds,2013,8,2013-08-01,1
38.547716,-121.77985,DAVIS,WNVBirds,2007,8,2007-08-01,1
34.026353,-118.437971,LOS ANGELES,WNVBirds,2015,11,2015-11-01,1
34.14684,-117.585126,RANCHO CUCAMONGA,WNVBirds,2008,8,2008-08-01,1
37.979313,-122.570944,SAN ANSELMO,WNVBirds,2006,8,2006-08-01,1
36.319763,-119.337744,VISALIA,WNVBirds,2016,8,2016-08-01,1
36.888416,-119.769703,FRESNO,WNVBirds,2007,10,2007-10-01,1
38.011654,-121.367319,STOCKTON,WNVBirds,2018,10,2018-10-01,1
37.3377221,-121.9203515,SAN JOSE,WNVBirds,2014,7,2014-07-01,1
33.983576,-118.466137,VENICE,WNVBirds,2015,11,2015-11-01,1
38.514529,-121.088509,RANCHO MURIETA,WNVBirds,2012,8,2012-08-01,1
38.468968,-121.366959,SACRAMENTO,WNVBirds,2011,8,2011-08-01,1
37.2945774,-121.8754312,SAN JOSE,WNVBirds,2014,9,2014-09-01,1
36.723327,-119.71367,FRESNO,WNVBirds,2006,7,2006-07-01,1
34.1491734,-118.3488639,NORTH HOLLYWOOD,WNVBirds,2020,8,2020-08-01,1
32.658936,-116.497593,CAMPO,WNVBirds,2017,8,2017-08-01,1
37.159007,-121.614714,MORGAN HILL,WNVBirds,2013,9,2013-09-01,1
34.023806,-117.033838,YUCAIPA,WNVBirds,2013,8,2013-08-01,1
37.319192,-120.526972,MERCED,WNVBirds,2007,8,2007-08-01,1
38.489701,-121.54977,SACRAMENTO,WNVBirds,2011,8,2011-08-01,1
33.804522,-118.31974,LOMITA,WNVBirds,2008,10,2008-10-01,1
34.206062,-118.854177,THOUSAND OAKS,WNVBirds,2006,8,2006-08-01,1
38.65794,-121.238427,FAIR OAKS,WNVBirds,2008,7,2008-07-01,1
34.267211,-118.728202,SIMI VALLEY,WNVBirds,2012,8,2012-08-01,1
37.29965,-122.009589,SAN JOSE,WNVBirds,2006,8,2006-08-01,1
33.061514,-116.575557,JULIAN,WNVBirds,2008,7,2008-07-01,1
38.673299,-121.419871,RIO LINDA,WNVBirds,2012,7,2012-07-01,1
34.089926,-117.858453,COVINA,WNVBirds,2008,6,2008-06-01,1
38.7471664,-121.1806293,GRANITE BAY,WNVBirds,2017,9,2017-09-01,1
37.350191,-121.989048,SANTA CLARA,WNVBirds,2014,6,2014-06-01,1
39.1279986915968,-121.531529289444,MARYSVILLE,WNVBirds,2006,6,2006-06-01,1
36.826039,-119.761557,FRESNO,WNVBirds,2009,5,2009-05-01,1
38.695498,-121.461323,RIO LINDA,WNVBirds,2006,9,2006-09-01,1
37.438461,-120.563329,WINTON,WNVBirds,2012,9,2012-09-01,1
33.71158,-117.982103,HUNTINGTON BEACH,WNVBirds,2008,5,2008-05-01,1
38.0005917,-122.1022828,MARTINEZ,WNVBirds,2016,9,2016-09-01,1
33.7454695,-117.8147679,TUSTIN,WNVBirds,2015,8,2015-08-01,1
32.951478,-117.264407,DEL MAR,WNVBirds,2016,6,2016-06-01,1
34.074771,-117.43175,FONTANA,WNVBirds,2016,8,2016-08-01,1
33.781799,-117.938037,GARDEN GROVE,WNVBirds,2014,8,2014-08-01,1
37.246412,-121.936593,SAN JOSE,WNVBirds,2014,8,2014-08-01,1
38.609995,-121.521886,SACRAMENTO,WNVBirds,2016,8,2016-08-01,1
33.721158,-117.933314,FOUNTAIN VALLEY,WNVBirds,2008,7,2008-07-01,1
33.686203,-117.844939,IRVINE,WNVBirds,2014,7,2014-07-01,1
38.503585,-121.141321,SLOUGHHOUSE,WNVBirds,2012,9,2012-09-01,1
37.862777,-121.853467,CLAYTON,WNVBirds,2012,8,2012-08-01,1
34.100609,-117.843139,COVINA,WNVBirds,2017,8,2017-08-01,1
34.022159,-117.663065,CHINO,WNVBirds,2008,7,2008-07-01,1
38.6626808,-121.5000099,SACRAMENTO,WNVBirds,2013,7,2013-07-01,1
34.43077,-118.560249,SANTA CLARITA,WNVBirds,2011,9,2011-09-01,1
36.31511,-119.360469,VISALIA,WNVBirds,2009,8,2009-08-01,1
38.44832,-121.828354,DIXON,WNVBirds,2006,7,2006-07-01,1
33.7605754,-117.7815312,SANTA ANA,WNVBirds,2015,9,2015-09-01,1
37.3218482,-122.0270991,CUPERTINO,WNVBirds,2014,8,2014-08-01,1
39.0688935,-121.6895964,YUBA CITY,WNVBirds,2015,6,2015-06-01,1
32.777948,-117.040695,LA MESA,WNVBirds,2008,10,2008-10-01,1
37.4683599,-121.119809,PATTERSON,WNVBirds,2016,8,2016-08-01,2
37.890269,-121.615115,DISCOVERY BAY,WNVBirds,2012,8,2012-08-01,1
40.21247,-122.264107,RED BLUFF,WNVBirds,2006,8,2006-08-01,1
38.48824,-121.457246,SACRAMENTO,WNVBirds,2016,6,2016-06-01,1
37.681037,-120.964511,MODESTO,WNVBirds,2007,6,2007-06-01,1
35.407563,-118.836944,BAKERSFIELD,WNVBirds,2007,9,2007-09-01,1
38.686723,-121.429121,RIO LINDA,WNVBirds,2012,7,2012-07-01,1
37.461521,-122.167602,MENLO PARK,WNVBirds,2018,8,2018-08-01,1
38.6421833,-121.4521663,SACRAMENTO,WNVBirds,2016,6,2016-06-01,1
37.329172,-122.062273,LOS ALTOS,WNVBirds,2014,8,2014-08-01,1
37.604919,-120.975226,MODESTO,WNVBirds,2006,9,2006-09-01,1
34.017579,-118.391368,CULVER CITY,WNVBirds,2009,10,2009-10-01,1
37.2257107,-121.7622874,SAN JOSE,WNVBirds,2014,9,2014-09-01,1
38.5958956,-121.2982685,RANCHO CORDOVA,WNVBirds,2013,8,2013-08-01,1
37.272389,-121.835399,SAN JOSE,WNVBirds,2012,7,2012-07-01,1
37.271466,-122.009866,SARATOGA,WNVBirds,2007,9,2007-09-01,1
33.6832497,-117.8340735,IRVINE,WNVBirds,2014,9,2014-09-01,1
38.663057,-121.493954,SACRAMENTO,WNVBirds,2016,7,2016-07-01,1
39.4998342,-121.7471234,RICHVALE,WNVBirds,2016,9,2016-09-01,1
37.300685,-122.012654,SAN JOSE,WNVBirds,2014,6,2014-06-01,1
38.614311,-121.2788837,RANCHO CORDOVA,WNVBirds,2016,7,2016-07-01,1
32.8152546,-117.1218528,SAN DIEGO,WNVBirds,2016,5,2016-05-01,1
33.7014134,-118.0138633,HUNTINGTON BEACH,WNVBirds,2013,8,2013-08-01,1
38.429194,-121.444485,ELK GROVE,WNVBirds,2011,8,2011-08-01,1
37.752199,-121.17652,RIPON,WNVBirds,2016,6,2016-06-01,1
34.156307,-118.781256,AGOURA HILLS,WNVBirds,2018,6,2018-06-01,1
33.831637,-118.0457921,CYPRESS,WNVBirds,2014,9,2014-09-01,1
37.3570095,-122.069021,LOS ALTOS,WNVBirds,2014,9,2014-09-01,1
37.315469,-122.017882,CUPERTINO,WNVBirds,2014,7,2014-07-01,1
40.574594,-122.239418,PALO CEDRO,WNVBirds,2015,8,2015-08-01,1
40.574594,-122.239418,PALO CEDRO,WNVBirds,2016,8,2016-08-01,1
38.401563,-121.371674,ELK GROVE,WNVBirds,2007,9,2007-09-01,1
34.028508,-118.352788,LOS ANGELES,WNVBirds,2019,11,2019-11-01,1
38.552049,-121.389851,SACRAMENTO,WNVBirds,2008,8,2008-08-01,1
33.845579,-118.392694,REDONDO BEACH,WNVBirds,2013,7,2013-07-01,1
33.876705,-117.893082,FULLERTON,WNVBirds,2011,10,2011-10-01,1
33.805483,-117.942255,ANAHEIM,WNVBirds,2012,8,2012-08-01,1
38.557797,-121.455189,SACRAMENTO,WNVBirds,2010,7,2010-07-01,1
34.172649,-117.26487,SAN BERNARDINO,WNVBirds,2016,6,2016-06-01,1
36.385975,-119.406002,VISALIA,WNVBirds,2012,7,2012-07-01,1
38.647577,-121.318887,CARMICHAEL,WNVBirds,2016,7,2016-07-01,1
37.347009,-120.590761,ATWATER,WNVBirds,2012,7,2012-07-01,1
32.9115579,-117.1119981,SAN DIEGO,WNVBirds,2016,6,2016-06-01,1
37.987511,-121.282735,STOCKTON,WNVBirds,2008,7,2008-07-01,1
33.881989,-117.850639,PLACENTIA,WNVBirds,2011,7,2011-07-01,1
36.317972,-119.323867,VISALIA,WNVBirds,2012,7,2012-07-01,1
38.455075,-121.83766,DIXON,WNVBirds,2015,7,2015-07-01,1
37.61468,-120.845254,HUGHSON,WNVBirds,2007,8,2007-08-01,1
37.4461518,-121.9077296,MILPITAS,WNVBirds,2013,11,2013-11-01,2
33.104304,-117.059674,ESCONDIDO,WNVBirds,2008,8,2008-08-01,1
38.546488,-121.360934,SACRAMENTO,WNVBirds,2017,6,2017-06-01,1
35.386837,-119.022304,BAKERSFIELD,WNVBirds,2006,7,2006-07-01,1
32.960776,-117.103259,SAN DIEGO,WNVBirds,2009,6,2009-06-01,1
37.964197,-121.732373,BRENTWOOD,WNVBirds,2008,10,2008-10-01,1
33.7009695,-118.0237129,HUNTINGTON BEACH,WNVBirds,2014,9,2014-09-01,1
34.192034,-118.610145,CANOGA PARK,WNVBirds,2011,8,2011-08-01,1
33.65165,-117.820137,IRVINE,WNVBirds,2007,11,2007-11-01,1
37.374288,-122.094518,MOUNTAIN VIEW,WNVBirds,2016,5,2016-05-01,1
39.62009,-122.195429,ARTOIS,WNVBirds,2008,6,2008-06-01,1
38.236257,-122.665123,PETALUMA,WNVBirds,2006,10,2006-10-01,1
38.409111,-121.376954,ELK GROVE,WNVBirds,2010,7,2010-07-01,1
33.784464,-117.942323,GARDEN GROVE,WNVBirds,2012,8,2012-08-01,1
37.287256,-121.878886,SAN JOSE,WNVBirds,2014,7,2014-07-01,1
32.825535,-117.11537,SAN DIEGO,WNVBirds,2015,9,2015-09-01,1
35.36278,-119.17706,BAKERSFIELD,WNVBirds,2007,7,2007-07-01,1
38.6858099,-121.207042,ORANGEVALE,WNVBirds,2015,6,2015-06-01,1
34.0337252,-118.4774864,SANTA MONICA,WNVBirds,2017,8,2017-08-01,1
40.5974667,-122.4115214,REDDING,WNVBirds,2018,8,2018-08-01,1
33.667766,-117.961273,HUNTINGTON BEACH,WNVBirds,2008,6,2008-06-01,1
34.175944,-118.422879,LOS ANGELES,WNVBirds,2016,7,2016-07-01,1
38.891333,-121.302935,LINCOLN,WNVBirds,2012,8,2012-08-01,1
38.412744,-121.452068,ELK GROVE,WNVBirds,2011,9,2011-09-01,1
32.760836,-117.05423,SAN DIEGO,WNVBirds,2008,7,2008-07-01,1
38.710674,-121.45407,ELVERTA,WNVBirds,2007,10,2007-10-01,1
34.034966,-118.013946,WHITTIER,WNVBirds,2012,10,2012-10-01,1
33.7406044,-117.9628644,WESTMINSTER,WNVBirds,2014,8,2014-08-01,1
33.771471,-117.859162,SANTA ANA,WNVBirds,2014,8,2014-08-01,1
33.903753,-117.5469978,NORCO,WNVBirds,2013,7,2013-07-01,2
32.885219,-116.852628,LAKESIDE,WNVBirds,2008,8,2008-08-01,1
37.831204,-121.276541,LATHROP,WNVBirds,2007,8,2007-08-01,1
38.250722,-122.062469,FAIRFIELD,WNVBirds,2014,6,2014-06-01,1
34.260276,-118.499887,GRANADA HILLS,WNVBirds,2012,8,2012-08-01,1
38.398764,-121.234138,WILTON,WNVBirds,2017,9,2017-09-01,1
38.5523979,-121.44056,SACRAMENTO,WNVBirds,2016,7,2016-07-01,1
38.023818,-121.623228,BETHEL ISLAND,WNVBirds,2013,8,2013-08-01,1
34.197982,-118.511933,VAN NUYS,WNVBirds,2006,8,2006-08-01,1
37.658907,-121.043915,MODESTO,WNVBirds,2012,9,2012-09-01,1
37.335375,-121.976208,SANTA CLARA,WNVBirds,2014,7,2014-07-01,1
33.952625,-117.574158,CORONA,WNVBirds,2015,9,2015-09-01,1
33.112182,-117.105951,ESCONDIDO,WNVBirds,2015,11,2015-11-01,1
37.740235,-121.473527,TRACY,WNVBirds,2013,7,2013-07-01,1
37.3496801,-121.9737781,SANTA CLARA,WNVBirds,2014,9,2014-09-01,1
32.911109,-117.222255,SAN DIEGO,WNVBirds,2009,9,2009-09-01,1
39.752072,-121.615137,PARADISE,WNVBirds,2007,7,2007-07-01,1
39.523485,-122.188257,WILLOWS,WNVBirds,2012,8,2012-08-01,1
38.657492,-121.256677,FAIR OAKS,WNVBirds,2016,5,2016-05-01,2
33.571154,-117.54961,SAN JUAN CAPISTRANO,WNVBirds,2012,9,2012-09-01,1
38.6504101,-121.3454962,SACRAMENTO,WNVBirds,2016,7,2016-07-01,1
39.272721,-121.218051,PENN VALLEY,WNVBirds,2008,6,2008-06-01,1
38.414065,-121.354759,ELK GROVE,WNVBirds,2010,8,2010-08-01,1
34.234895,-118.809765,SIMI VALLEY,WNVBirds,2006,8,2006-08-01,1
37.3030199,-121.915146,SAN JOSE,WNVBirds,2014,9,2014-09-01,1
37.295905,-121.964501,SAN JOSE,WNVBirds,2006,7,2006-07-01,1
36.822762,-119.762809,FRESNO,WNVBirds,2008,9,2008-09-01,1
39.750015,-121.902328,CHICO,WNVBirds,2008,9,2008-09-01,1
36.834437,-119.666446,CLOVIS,WNVBirds,2007,9,2007-09-01,1
40.085437,-122.457825,RED BLUFF,WNVBirds,2008,8,2008-08-01,1
38.4702807,-121.3683237,SACRAMENTO,WNVBirds,2018,7,2018-07-01,1
38.669124,-121.747176,WOODLAND,WNVBirds,2008,7,2008-07-01,1
36.306342,-119.309933,VISALIA,WNVBirds,2014,5,2014-05-01,1
38.578063,-121.385887,SACRAMENTO,WNVBirds,2016,6,2016-06-01,1
39.711648,-121.806346,CHICO,WNVBirds,2009,9,2009-09-01,1
38.939216,-122.654481,LOWER LAKE,WNVBirds,2006,8,2006-08-01,1
34.176113,-118.466151,VAN NUYS,WNVBirds,2012,9,2012-09-01,1
37.72296,-121.746437,LIVERMORE,WNVBirds,2009,7,2009-07-01,1
38.6143121,-121.3737619,SACRAMENTO,WNVBirds,2018,9,2018-09-01,1
39.743193,-121.852805,CHICO,WNVBirds,2007,7,2007-07-01,1
39.740128,-121.83271,CHICO,WNVBirds,2007,7,2007-07-01,1
33.5825141,-117.6689686,MISSION VIEJO,WNVBirds,2016,8,2016-08-01,1
38.015188,-121.327127,STOCKTON,WNVBirds,2012,7,2012-07-01,1
38.511293,-121.54436,SACRAMENTO,WNVBirds,2018,7,2018-07-01,1
33.9387954,-117.3830153,RIVERSIDE,WNVBirds,2018,8,2018-08-01,1
34.138798,-117.199698,HIGHLAND,WNVBirds,2011,7,2011-07-01,1
33.9501232,-117.4723087,RIVERSIDE,WNVBirds,2017,9,2017-09-01,1
38.272497,-121.290676,GALT,WNVBirds,2014,7,2014-07-01,1
34.0580363,-118.0937929,ROSEMEAD,WNVBirds,2017,9,2017-09-01,1
37.98839,-121.367921,STOCKTON,WNVBirds,2014,7,2014-07-01,1
37.551285,-120.977886,CERES,WNVBirds,2012,9,2012-09-01,1
33.852224,-118.295476,TORRANCE,WNVBirds,2008,8,2008-08-01,1
36.791399,-119.800603,FRESNO,WNVBirds,2007,7,2007-07-01,1
37.9420853,-121.6617432,BRENTWOOD,WNVBirds,2016,7,2016-07-01,1
34.073655,-117.619774,ONTARIO,WNVBirds,2008,5,2008-05-01,1
34.3758247,-118.5915189,STEVENSON RANCH,WNVBirds,2016,6,2016-06-01,1
33.774469,-118.376483,ROLLING HILLS ESTATES,WNVBirds,2013,7,2013-07-01,1
36.334217,-119.328427,VISALIA,WNVBirds,2007,7,2007-07-01,1
33.870477,-118.041852,CERRITOS,WNVBirds,2013,7,2013-07-01,1
33.510603,-117.749886,LAGUNA BEACH,WNVBirds,2014,9,2014-09-01,1
33.183284,-117.359729,OCEANSIDE,WNVBirds,2008,7,2008-07-01,1
33.742799,-116.289175,BERMUDA DUNES,WNVBirds,2015,11,2015-11-01,1
33.831693,-118.0284657,CYPRESS,WNVBirds,2019,9,2019-09-01,1
33.891528,-117.882147,FULLERTON,WNVBirds,2015,8,2015-08-01,1
38.6830822,-121.7693134,WOODLAND,WNVBirds,2013,9,2013-09-01,1
37.3912921,-121.8892769,SAN JOSE,WNVBirds,2013,7,2013-07-01,1
38.592506,-121.529202,WEST SACRAMENTO,WNVBirds,2010,7,2010-07-01,1
32.823187,-116.524745,PINE VALLEY,WNVBirds,2010,8,2010-08-01,1
36.8122357,-119.8153127,FRESNO,WNVBirds,2020,6,2020-06-01,2
38.588108,-121.38001,SACRAMENTO,WNVBirds,2012,7,2012-07-01,1
33.721115,-118.044829,HUNTINGTON BEACH,WNVBirds,2008,8,2008-08-01,1
39.709512,-121.802848,CHICO,WNVBirds,2006,8,2006-08-01,2
38.291799,-122.434903,SONOMA,WNVBirds,2014,7,2014-07-01,1
33.895097,-117.9967,LA MIRADA,WNVBirds,2012,8,2012-08-01,1
37.29821,-122.013726,SAN JOSE,WNVBirds,2006,7,2006-07-01,1
34.168821,-117.260183,SAN BERNARDINO,WNVBirds,2007,8,2007-08-01,1
38.11079,-121.2755215,LODI,WNVBirds,2016,8,2016-08-01,1
37.5915728,-122.0215445,UNION CITY,WNVBirds,2018,7,2018-07-01,1
33.7981679,-118.362826,PALOS VERDES ESTATES,WNVBirds,2013,6,2013-06-01,1
38.5917532,-121.4862313,SACRAMENTO,WNVBirds,2018,8,2018-08-01,1
40.4516036,-123.5042945,MAD RIVER,WNVBirds,2013,8,2013-08-01,1
34.40765,-118.555986,SANTA CLARITA,WNVBirds,2008,9,2008-09-01,1
33.74927,-117.959709,GARDEN GROVE,WNVBirds,2011,9,2011-09-01,1
33.630453,-117.699104,LAKE FOREST,WNVBirds,2008,9,2008-09-01,1
38.561059,-121.388946,SACRAMENTO,WNVBirds,2010,6,2010-06-01,1
37.920663,-121.708277,BRENTWOOD,WNVBirds,2007,10,2007-10-01,1
36.074072,-119.024483,PORTERVILLE,WNVBirds,2010,8,2010-08-01,1
34.078205,-117.939022,WEST COVINA,WNVBirds,2008,8,2008-08-01,1
34.39872,-118.927909,FILLMORE,WNVBirds,2008,10,2008-10-01,1
37.285835,-122.000126,SARATOGA,WNVBirds,2014,8,2014-08-01,1
36.541717,-119.387245,DINUBA,WNVBirds,2007,9,2007-09-01,1
38.4908222,-121.4868697,SACRAMENTO,WNVBirds,2016,6,2016-06-01,1
32.765219,-117.015835,LA MESA,WNVBirds,2015,9,2015-09-01,1
37.360871,-121.972822,SANTA CLARA,WNVBirds,2014,8,2014-08-01,1
37.245334,-121.913691,SAN JOSE,WNVBirds,2014,8,2014-08-01,1
33.7475203,-116.9719684,HEMET,WNVBirds,2013,8,2013-08-01,1
38.533804,-121.551106,WEST SACRAMENTO,WNVBirds,2016,7,2016-07-01,1
37.739923,-121.941788,SAN RAMON,WNVBirds,2014,9,2014-09-01,1
38.5811698,-121.3501354,CARMICHAEL,WNVBirds,2020,7,2020-07-01,1
38.565913,-121.415408,SACRAMENTO,WNVBirds,2012,7,2012-07-01,1
37.3499438,-121.9406449,SANTA CLARA,WNVBirds,2014,8,2014-08-01,1
38.565851,-121.415366,SACRAMENTO,WNVBirds,2012,7,2012-07-01,1
34.133828,-118.085027,PASADENA,WNVBirds,2008,7,2008-07-01,1
33.690679,-117.778875,IRVINE,WNVBirds,2014,9,2014-09-01,1
38.6191698,-121.412151,SACRAMENTO,WNVBirds,2017,8,2017-08-01,1
38.621921,-121.269534,RANCHO CORDOVA,WNVBirds,2014,8,2014-08-01,1
